id,school_id,overall_sentiment,original_publish_time,created_at,updated_at
248,1,neutral,2014-03-21T09:20:32Z,2014-03-22 21:24:25 UTC,2014-03-22 21:24:25 UTC
249,1,positive,2014-03-21T02:38:26Z,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
250,1,negative,2014-03-21T00:52:05Z,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
251,1,positive,2014-03-20T22:31:42Z,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
252,1,negative,2014-03-20T21:48:58Z,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
253,1,neutral,2014-03-20T19:44:08Z,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
254,1,positive,2014-03-20T17:38:37Z,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
255,1,positive,2014-03-20T14:29:53Z,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
256,1,positive,2014-03-20T00:52:27Z,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
257,1,positive,2014-03-19T22:31:16Z,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
258,1,positive,2014-03-19T14:29:17Z,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
259,1,positive,2014-03-19T08:46:20Z,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
260,1,negative,2014-03-19T08:00:44Z,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
261,1,positive,2014-03-19T07:46:35Z,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
262,1,positive,2014-03-19T02:18:03Z,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
263,1,positive,2014-03-18T21:14:19Z,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
264,1,negative,2014-03-18T21:13:32Z,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
265,1,neutral,2014-03-18T19:44:51Z,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
266,1,negative,2014-03-18T18:47:56Z,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
267,1,positive,2014-03-18T17:31:26Z,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
268,1,negative,2014-03-18T16:21:31Z,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
269,1,negative,2014-03-18T15:48:23Z,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
270,1,positive,2014-03-18T07:52:15Z,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
271,1,negative,2014-03-18T07:07:59Z,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
272,1,negative,2014-03-18T06:34:45Z,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
273,1,positive,2014-03-18T03:37:23Z,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
274,1,positive,2014-03-18T03:07:28Z,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
275,1,positive,2014-03-18T02:46:02Z,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
276,1,positive,2014-03-18T02:24:09Z,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
277,1,negative,2014-03-18T02:20:38Z,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
278,1,negative,2014-03-17T21:57:28Z,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
279,1,positive,2014-03-17T21:14:23Z,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
280,1,positive,2014-03-16T21:50:06Z,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
281,1,negative,2014-03-16T19:27:57Z,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
282,1,positive,2014-03-16T17:57:06Z,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
283,1,positive,2014-03-16T04:45:41Z,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
284,1,positive,2014-03-16T02:11:49Z,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
285,1,neutral,2014-03-16T01:20:16Z,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
286,1,positive,2014-03-15T23:28:24Z,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
287,1,positive,2014-03-15T17:05:52Z,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
288,1,positive,2014-03-15T05:12:09Z,2014-03-22 21:24:38 UTC,2014-03-22 21:24:38 UTC
289,1,positive,2014-03-15T05:09:20Z,2014-03-22 21:24:38 UTC,2014-03-22 21:24:38 UTC
290,1,positive,2014-03-15T04:56:21Z,2014-03-22 21:24:38 UTC,2014-03-22 21:24:38 UTC
291,1,positive,2014-03-14T20:44:55Z,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
292,1,positive,2014-03-14T18:58:24Z,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
293,1,negative,2014-03-11T21:21:52Z,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
294,1,negative,2014-03-11T20:13:08Z,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
295,1,positive,2014-03-11T10:25:15Z,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
296,1,positive,2014-03-10T04:00:52Z,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
297,1,neutral,2014-03-10T02:13:58Z,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
298,1,positive,2014-03-09T22:01:54Z,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
299,1,positive,2014-03-09T02:01:59Z,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
300,1,positive,2014-03-08T22:01:02Z,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
301,1,positive,2014-03-08T17:00:37Z,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
302,1,positive,2014-03-08T16:50:11Z,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
303,1,neutral,2014-03-08T16:28:24Z,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
304,1,positive,2014-03-08T15:39:30Z,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
305,1,positive,2014-03-08T15:39:16Z,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
306,1,positive,2014-03-08T15:16:48Z,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
307,1,negative,2014-03-08T13:01:28Z,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
308,1,positive,2014-03-08T12:50:22Z,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
309,1,neutral,2014-03-08T12:15:44Z,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
310,1,negative,2014-03-08T11:36:38Z,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
311,1,neutral,2014-03-08T09:41:41Z,2014-03-22 21:24:45 UTC,2014-03-22 21:24:45 UTC
312,1,neutral,2014-03-08T09:30:44Z,2014-03-22 21:24:45 UTC,2014-03-22 21:24:45 UTC
313,1,negative,2014-03-08T09:20:24Z,2014-03-22 21:24:45 UTC,2014-03-22 21:24:45 UTC
314,1,positive,2014-03-08T09:13:33Z,2014-03-22 21:24:46 UTC,2014-03-22 21:24:46 UTC
315,1,positive,2014-03-08T08:59:48Z,2014-03-22 21:24:46 UTC,2014-03-22 21:24:46 UTC
316,1,positive,2014-03-08T08:51:46Z,2014-03-22 21:24:46 UTC,2014-03-22 21:24:46 UTC
317,1,negative,2014-03-08T08:39:18Z,2014-03-22 21:24:46 UTC,2014-03-22 21:24:46 UTC
318,1,neutral,2014-03-08T08:22:35Z,2014-03-22 21:24:47 UTC,2014-03-22 21:24:47 UTC
319,1,positive,2014-03-08T08:09:11Z,2014-03-22 21:24:47 UTC,2014-03-22 21:24:47 UTC
320,1,neutral,2014-03-08T07:40:52Z,2014-03-22 21:24:47 UTC,2014-03-22 21:24:47 UTC
321,1,negative,2014-03-08T07:32:54Z,2014-03-22 21:24:48 UTC,2014-03-22 21:24:48 UTC
322,1,neutral,2014-03-08T07:18:23Z,2014-03-22 21:24:48 UTC,2014-03-22 21:24:48 UTC
323,1,positive,2014-03-08T07:09:34Z,2014-03-22 21:24:48 UTC,2014-03-22 21:24:48 UTC
324,1,positive,2014-03-08T07:01:20Z,2014-03-22 21:24:48 UTC,2014-03-22 21:24:48 UTC
325,1,positive,2014-03-08T06:18:48Z,2014-03-22 21:24:49 UTC,2014-03-22 21:24:49 UTC
326,1,neutral,2014-03-08T06:08:21Z,2014-03-22 21:24:49 UTC,2014-03-22 21:24:49 UTC
327,1,negative,2014-03-08T05:46:56Z,2014-03-22 21:24:49 UTC,2014-03-22 21:24:49 UTC
328,1,positive,2014-03-08T05:46:54Z,2014-03-22 21:24:50 UTC,2014-03-22 21:24:50 UTC
329,1,positive,2014-03-08T05:41:38Z,2014-03-22 21:24:50 UTC,2014-03-22 21:24:50 UTC
330,1,negative,2014-03-08T05:36:56Z,2014-03-22 21:24:50 UTC,2014-03-22 21:24:50 UTC
331,1,positive,2014-03-08T05:27:05Z,2014-03-22 21:24:50 UTC,2014-03-22 21:24:50 UTC
332,1,neutral,2014-03-08T05:22:33Z,2014-03-22 21:24:51 UTC,2014-03-22 21:24:51 UTC
333,1,neutral,2014-03-08T05:15:24Z,2014-03-22 21:24:51 UTC,2014-03-22 21:24:51 UTC
334,1,neutral,2014-03-08T05:05:59Z,2014-03-22 21:24:51 UTC,2014-03-22 21:24:51 UTC
335,1,positive,2014-03-08T05:04:55Z,2014-03-22 21:24:52 UTC,2014-03-22 21:24:52 UTC
336,1,positive,2014-03-08T04:57:37Z,2014-03-22 21:24:52 UTC,2014-03-22 21:24:52 UTC
337,1,neutral,2014-03-08T04:56:13Z,2014-03-22 21:24:52 UTC,2014-03-22 21:24:52 UTC
338,1,neutral,2014-03-08T04:46:48Z,2014-03-22 21:24:52 UTC,2014-03-22 21:24:52 UTC
339,1,positive,2014-03-08T04:33:10Z,2014-03-22 21:24:53 UTC,2014-03-22 21:24:53 UTC
340,1,neutral,2014-03-08T04:32:43Z,2014-03-22 21:24:53 UTC,2014-03-22 21:24:53 UTC
341,1,negative,2014-03-08T04:28:34Z,2014-03-22 21:24:53 UTC,2014-03-22 21:24:53 UTC
342,1,positive,2014-03-08T04:25:34Z,2014-03-22 21:24:54 UTC,2014-03-22 21:24:54 UTC
343,1,positive,2014-03-08T04:17:05Z,2014-03-22 21:24:54 UTC,2014-03-22 21:24:54 UTC
344,1,neutral,2014-03-08T04:01:33Z,2014-03-22 21:24:54 UTC,2014-03-22 21:24:54 UTC
345,1,neutral,2014-03-08T03:54:01Z,2014-03-22 21:24:55 UTC,2014-03-22 21:24:55 UTC
346,1,positive,2014-03-08T03:43:38Z,2014-03-22 21:24:55 UTC,2014-03-22 21:24:55 UTC
347,1,negative,2014-03-08T03:40:14Z,2014-03-22 21:24:55 UTC,2014-03-22 21:24:55 UTC
348,1,positive,2014-03-08T03:36:52Z,2014-03-22 21:24:55 UTC,2014-03-22 21:24:55 UTC
349,1,neutral,2014-03-08T03:12:51Z,2014-03-22 21:24:56 UTC,2014-03-22 21:24:56 UTC
350,1,positive,2014-03-08T03:10:34Z,2014-03-22 21:24:56 UTC,2014-03-22 21:24:56 UTC
351,1,positive,2014-03-08T03:04:47Z,2014-03-22 21:24:56 UTC,2014-03-22 21:24:56 UTC
352,1,positive,2014-03-08T02:54:02Z,2014-03-22 21:24:57 UTC,2014-03-22 21:24:57 UTC
353,1,negative,2014-03-08T02:53:05Z,2014-03-22 21:24:57 UTC,2014-03-22 21:24:57 UTC
354,1,positive,2014-03-08T02:23:50Z,2014-03-22 21:24:57 UTC,2014-03-22 21:24:57 UTC
355,1,positive,2014-03-08T02:08:43Z,2014-03-22 21:24:58 UTC,2014-03-22 21:24:58 UTC
356,1,positive,2014-03-08T02:06:55Z,2014-03-22 21:24:58 UTC,2014-03-22 21:24:58 UTC
357,1,positive,2014-03-08T02:04:10Z,2014-03-22 21:24:58 UTC,2014-03-22 21:24:58 UTC
358,1,negative,2014-03-08T02:03:16Z,2014-03-22 21:24:58 UTC,2014-03-22 21:24:58 UTC
359,1,positive,2014-03-08T01:56:05Z,2014-03-22 21:24:59 UTC,2014-03-22 21:24:59 UTC
360,1,positive,2014-03-08T01:55:54Z,2014-03-22 21:24:59 UTC,2014-03-22 21:24:59 UTC
361,1,positive,2014-03-08T01:54:25Z,2014-03-22 21:24:59 UTC,2014-03-22 21:24:59 UTC
362,1,positive,2014-03-08T01:47:23Z,2014-03-22 21:25:00 UTC,2014-03-22 21:25:00 UTC
363,1,positive,2014-03-08T01:43:11Z,2014-03-22 21:25:00 UTC,2014-03-22 21:25:00 UTC
364,1,positive,2014-03-08T01:38:34Z,2014-03-22 21:25:00 UTC,2014-03-22 21:25:00 UTC
365,1,negative,2014-03-08T01:38:19Z,2014-03-22 21:25:00 UTC,2014-03-22 21:25:00 UTC
366,1,positive,2014-03-08T01:36:49Z,2014-03-22 21:25:01 UTC,2014-03-22 21:25:01 UTC
367,1,positive,2014-03-08T01:35:41Z,2014-03-22 21:25:01 UTC,2014-03-22 21:25:01 UTC
368,1,negative,2014-03-20T23:52:02Z,2014-03-22 21:25:01 UTC,2014-03-22 21:25:01 UTC
369,1,positive,2014-03-20T23:50:36Z,2014-03-22 21:25:02 UTC,2014-03-22 21:25:02 UTC
370,1,negative,2014-03-21T14:10:37Z,2014-03-22 21:25:02 UTC,2014-03-22 21:25:02 UTC
371,1,positive,2014-03-21T02:38:26Z,2014-03-22 21:25:02 UTC,2014-03-22 21:25:02 UTC
372,1,negative,2014-03-21T02:34:11Z,2014-03-22 21:25:02 UTC,2014-03-22 21:25:02 UTC
373,1,positive,2014-03-21T02:29:01Z,2014-03-22 21:25:03 UTC,2014-03-22 21:25:03 UTC
374,1,positive,2014-03-21T02:23:39Z,2014-03-22 21:25:03 UTC,2014-03-22 21:25:03 UTC
375,1,positive,2014-03-21T02:18:55Z,2014-03-22 21:25:03 UTC,2014-03-22 21:25:03 UTC
376,1,negative,2014-03-21T02:15:16Z,2014-03-22 21:25:04 UTC,2014-03-22 21:25:04 UTC
377,1,positive,2014-03-21T02:07:22Z,2014-03-22 21:25:04 UTC,2014-03-22 21:25:04 UTC
378,1,positive,2014-03-21T02:01:08Z,2014-03-22 21:25:04 UTC,2014-03-22 21:25:04 UTC
379,1,positive,2014-03-21T01:58:48Z,2014-03-22 21:25:05 UTC,2014-03-22 21:25:05 UTC
380,1,neutral,2014-03-21T01:57:26Z,2014-03-22 21:25:05 UTC,2014-03-22 21:25:05 UTC
381,1,positive,2014-03-21T01:54:27Z,2014-03-22 21:25:05 UTC,2014-03-22 21:25:05 UTC
382,1,positive,2014-03-21T01:53:54Z,2014-03-22 21:25:05 UTC,2014-03-22 21:25:05 UTC
383,1,positive,2014-03-21T01:53:50Z,2014-03-22 21:25:06 UTC,2014-03-22 21:25:06 UTC
384,1,negative,2014-03-21T01:50:27Z,2014-03-22 21:25:06 UTC,2014-03-22 21:25:06 UTC
385,1,neutral,2014-03-21T01:46:44Z,2014-03-22 21:25:06 UTC,2014-03-22 21:25:06 UTC
386,1,positive,2014-03-21T01:45:54Z,2014-03-22 21:25:07 UTC,2014-03-22 21:25:07 UTC
387,1,neutral,2014-03-21T01:41:54Z,2014-03-22 21:25:07 UTC,2014-03-22 21:25:07 UTC
388,1,positive,2014-03-21T01:39:23Z,2014-03-22 21:25:07 UTC,2014-03-22 21:25:07 UTC
389,1,positive,2014-03-21T01:36:35Z,2014-03-22 21:25:07 UTC,2014-03-22 21:25:07 UTC
390,1,positive,2014-03-21T01:25:25Z,2014-03-22 21:25:08 UTC,2014-03-22 21:25:08 UTC
391,1,positive,2014-03-21T01:25:22Z,2014-03-22 21:25:08 UTC,2014-03-22 21:25:08 UTC
392,1,neutral,2014-03-21T01:25:18Z,2014-03-22 21:25:08 UTC,2014-03-22 21:25:08 UTC
393,1,positive,2014-03-21T01:23:52Z,2014-03-22 21:25:09 UTC,2014-03-22 21:25:09 UTC
394,1,positive,2014-03-21T01:22:17Z,2014-03-22 21:25:09 UTC,2014-03-22 21:25:09 UTC
395,1,negative,2014-03-21T01:10:32Z,2014-03-22 21:25:09 UTC,2014-03-22 21:25:09 UTC
396,1,positive,2014-03-21T01:08:57Z,2014-03-22 21:25:10 UTC,2014-03-22 21:25:10 UTC
397,1,neutral,2014-03-21T01:06:57Z,2014-03-22 21:25:10 UTC,2014-03-22 21:25:10 UTC
398,1,positive,2014-03-21T01:03:42Z,2014-03-22 21:25:10 UTC,2014-03-22 21:25:10 UTC
399,1,positive,2014-03-21T01:03:40Z,2014-03-22 21:25:10 UTC,2014-03-22 21:25:10 UTC
400,1,positive,2014-03-21T00:59:25Z,2014-03-22 21:25:11 UTC,2014-03-22 21:25:11 UTC
401,1,positive,2014-03-21T00:56:00Z,2014-03-22 21:25:11 UTC,2014-03-22 21:25:11 UTC
402,1,negative,2014-03-21T00:52:05Z,2014-03-22 21:25:11 UTC,2014-03-22 21:25:11 UTC
403,1,positive,2014-03-21T00:50:24Z,2014-03-22 21:25:12 UTC,2014-03-22 21:25:12 UTC
404,1,neutral,2014-03-21T00:48:28Z,2014-03-22 21:25:12 UTC,2014-03-22 21:25:12 UTC
405,1,positive,2014-03-21T00:43:21Z,2014-03-22 21:25:12 UTC,2014-03-22 21:25:12 UTC
406,1,positive,2014-03-21T00:37:42Z,2014-03-22 21:25:12 UTC,2014-03-22 21:25:12 UTC
407,1,positive,2014-03-21T00:35:11Z,2014-03-22 21:25:13 UTC,2014-03-22 21:25:13 UTC
408,1,positive,2014-03-21T00:34:48Z,2014-03-22 21:25:13 UTC,2014-03-22 21:25:13 UTC
409,1,negative,2014-03-21T00:20:41Z,2014-03-22 21:25:13 UTC,2014-03-22 21:25:13 UTC
410,1,positive,2014-03-21T00:11:08Z,2014-03-22 21:25:14 UTC,2014-03-22 21:25:14 UTC
411,1,positive,2014-03-21T00:09:56Z,2014-03-22 21:25:14 UTC,2014-03-22 21:25:14 UTC
412,1,neutral,2014-03-21T00:08:57Z,2014-03-22 21:25:14 UTC,2014-03-22 21:25:14 UTC
413,1,positive,2014-03-21T00:08:04Z,2014-03-22 21:25:14 UTC,2014-03-22 21:25:14 UTC
414,1,positive,2014-03-21T00:04:39Z,2014-03-22 21:25:15 UTC,2014-03-22 21:25:15 UTC
415,1,neutral,2014-03-21T00:03:43Z,2014-03-22 21:25:15 UTC,2014-03-22 21:25:15 UTC
416,1,positive,2014-03-21T00:02:21Z,2014-03-22 21:25:15 UTC,2014-03-22 21:25:15 UTC
417,1,negative,2014-03-21T00:01:49Z,2014-03-22 21:25:16 UTC,2014-03-22 21:25:16 UTC
418,1,positive,2014-03-21T00:01:28Z,2014-03-22 21:25:16 UTC,2014-03-22 21:25:16 UTC
419,1,neutral,2014-03-20T23:58:30Z,2014-03-22 21:25:16 UTC,2014-03-22 21:25:16 UTC
420,1,positive,2014-03-20T23:58:00Z,2014-03-22 21:25:16 UTC,2014-03-22 21:25:16 UTC
421,1,positive,2014-03-20T23:47:52Z,2014-03-22 21:25:17 UTC,2014-03-22 21:25:17 UTC
422,1,neutral,2014-03-20T23:44:47Z,2014-03-22 21:25:17 UTC,2014-03-22 21:25:17 UTC
423,1,neutral,2014-03-20T23:40:39Z,2014-03-22 21:25:18 UTC,2014-03-22 21:25:18 UTC
424,1,positive,2014-03-20T23:38:29Z,2014-03-22 21:25:18 UTC,2014-03-22 21:25:18 UTC
425,1,positive,2014-03-20T23:37:32Z,2014-03-22 21:25:18 UTC,2014-03-22 21:25:18 UTC
426,1,positive,2014-03-20T23:36:52Z,2014-03-22 21:25:18 UTC,2014-03-22 21:25:18 UTC
427,1,neutral,2014-03-20T23:34:42Z,2014-03-22 21:25:19 UTC,2014-03-22 21:25:19 UTC
428,1,neutral,2014-03-20T23:30:19Z,2014-03-22 21:25:19 UTC,2014-03-22 21:25:19 UTC
429,1,positive,2014-03-20T23:28:32Z,2014-03-22 21:25:19 UTC,2014-03-22 21:25:19 UTC
430,1,positive,2014-03-20T23:28:25Z,2014-03-22 21:25:20 UTC,2014-03-22 21:25:20 UTC
431,1,positive,2014-03-20T23:21:26Z,2014-03-22 21:25:20 UTC,2014-03-22 21:25:20 UTC
432,1,negative,2014-03-20T23:21:12Z,2014-03-22 21:25:20 UTC,2014-03-22 21:25:20 UTC
433,1,neutral,2014-03-20T23:20:51Z,2014-03-22 21:25:20 UTC,2014-03-22 21:25:20 UTC
434,1,positive,2014-03-20T23:19:07Z,2014-03-22 21:25:21 UTC,2014-03-22 21:25:21 UTC
435,1,neutral,2014-03-20T23:14:22Z,2014-03-22 21:25:21 UTC,2014-03-22 21:25:21 UTC
436,1,neutral,2014-03-20T23:13:01Z,2014-03-22 21:25:21 UTC,2014-03-22 21:25:21 UTC
437,1,positive,2014-03-20T23:11:22Z,2014-03-22 21:25:22 UTC,2014-03-22 21:25:22 UTC
438,1,negative,2014-03-20T23:08:20Z,2014-03-22 21:25:25 UTC,2014-03-22 21:25:25 UTC
439,1,positive,2014-03-20T23:07:07Z,2014-03-22 21:25:25 UTC,2014-03-22 21:25:25 UTC
440,1,positive,2014-03-20T23:06:14Z,2014-03-22 21:25:26 UTC,2014-03-22 21:25:26 UTC
441,1,positive,2014-03-20T23:05:00Z,2014-03-22 21:25:26 UTC,2014-03-22 21:25:26 UTC
442,1,neutral,2014-03-20T23:02:48Z,2014-03-22 21:25:26 UTC,2014-03-22 21:25:26 UTC
443,1,positive,2014-03-20T22:59:09Z,2014-03-22 21:25:26 UTC,2014-03-22 21:25:26 UTC
444,1,negative,2014-03-20T22:56:44Z,2014-03-22 21:25:27 UTC,2014-03-22 21:25:27 UTC
445,1,positive,2014-03-20T22:54:52Z,2014-03-22 21:25:27 UTC,2014-03-22 21:25:27 UTC
446,1,positive,2014-03-20T22:53:33Z,2014-03-22 21:25:27 UTC,2014-03-22 21:25:27 UTC
447,1,negative,2014-03-20T22:53:27Z,2014-03-22 21:25:28 UTC,2014-03-22 21:25:28 UTC
448,1,negative,2014-03-20T22:52:58Z,2014-03-22 21:25:28 UTC,2014-03-22 21:25:28 UTC
449,1,positive,2014-03-20T22:50:30Z,2014-03-22 21:25:28 UTC,2014-03-22 21:25:28 UTC
450,1,positive,2014-03-20T22:48:15Z,2014-03-22 21:25:29 UTC,2014-03-22 21:25:29 UTC
451,1,positive,2014-03-20T22:46:33Z,2014-03-22 21:25:29 UTC,2014-03-22 21:25:29 UTC
452,1,positive,2014-03-20T22:43:02Z,2014-03-22 21:25:29 UTC,2014-03-22 21:25:29 UTC
453,1,positive,2014-03-20T22:41:18Z,2014-03-22 21:25:29 UTC,2014-03-22 21:25:29 UTC
454,1,positive,2014-03-20T22:39:14Z,2014-03-22 21:25:30 UTC,2014-03-22 21:25:30 UTC
455,1,positive,2014-03-20T22:38:37Z,2014-03-22 21:25:30 UTC,2014-03-22 21:25:30 UTC
456,1,positive,2014-03-20T22:37:54Z,2014-03-22 21:25:30 UTC,2014-03-22 21:25:30 UTC
457,1,neutral,2014-03-20T22:36:14Z,2014-03-22 21:25:31 UTC,2014-03-22 21:25:31 UTC
458,1,positive,2014-03-20T22:31:42Z,2014-03-22 21:25:31 UTC,2014-03-22 21:25:31 UTC
459,1,negative,2014-03-20T22:27:44Z,2014-03-22 21:25:31 UTC,2014-03-22 21:25:31 UTC
460,1,positive,2014-03-20T22:24:47Z,2014-03-22 21:25:32 UTC,2014-03-22 21:25:32 UTC
461,1,negative,2014-03-20T22:23:01Z,2014-03-22 21:25:33 UTC,2014-03-22 21:25:33 UTC
462,1,positive,2014-03-20T22:22:20Z,2014-03-22 21:25:33 UTC,2014-03-22 21:25:33 UTC
463,1,positive,2014-03-20T22:14:20Z,2014-03-22 21:25:33 UTC,2014-03-22 21:25:33 UTC
464,1,negative,2014-03-20T20:57:33Z,2014-03-22 21:25:33 UTC,2014-03-22 21:25:33 UTC
465,1,positive,2014-03-20T22:10:56Z,2014-03-22 21:25:34 UTC,2014-03-22 21:25:34 UTC
466,1,negative,2014-03-20T22:10:48Z,2014-03-22 21:25:34 UTC,2014-03-22 21:25:34 UTC
467,1,neutral,2014-03-20T22:10:39Z,2014-03-22 21:25:35 UTC,2014-03-22 21:25:35 UTC
468,1,positive,2014-03-20T22:08:03Z,2014-03-22 21:25:35 UTC,2014-03-22 21:25:35 UTC
469,1,positive,2014-03-20T22:07:50Z,2014-03-22 21:25:35 UTC,2014-03-22 21:25:35 UTC
470,1,negative,2014-03-20T22:03:24Z,2014-03-22 21:25:36 UTC,2014-03-22 21:25:36 UTC
471,1,positive,2014-03-20T22:00:41Z,2014-03-22 21:25:36 UTC,2014-03-22 21:25:36 UTC
472,1,neutral,2014-03-20T21:55:38Z,2014-03-22 21:25:36 UTC,2014-03-22 21:25:36 UTC
473,1,negative,2014-03-20T21:54:45Z,2014-03-22 21:25:37 UTC,2014-03-22 21:25:37 UTC
474,1,positive,2014-03-20T21:54:39Z,2014-03-22 21:25:37 UTC,2014-03-22 21:25:37 UTC
475,1,neutral,2014-03-20T21:54:30Z,2014-03-22 21:25:37 UTC,2014-03-22 21:25:37 UTC
476,1,negative,2014-03-20T21:53:03Z,2014-03-22 21:25:37 UTC,2014-03-22 21:25:37 UTC
477,1,positive,2014-03-20T21:50:35Z,2014-03-22 21:25:38 UTC,2014-03-22 21:25:38 UTC
478,1,neutral,2014-03-20T21:49:38Z,2014-03-22 21:25:38 UTC,2014-03-22 21:25:38 UTC
479,1,negative,2014-03-20T21:48:58Z,2014-03-22 21:25:38 UTC,2014-03-22 21:25:38 UTC
480,1,negative,2014-03-20T21:46:35Z,2014-03-22 21:25:39 UTC,2014-03-22 21:25:39 UTC
481,1,neutral,2014-03-20T21:45:31Z,2014-03-22 21:25:39 UTC,2014-03-22 21:25:39 UTC
482,1,positive,2014-03-20T21:42:48Z,2014-03-22 21:25:39 UTC,2014-03-22 21:25:39 UTC
483,1,neutral,2014-03-20T21:41:35Z,2014-03-22 21:25:40 UTC,2014-03-22 21:25:40 UTC
484,1,negative,2014-03-20T21:39:06Z,2014-03-22 21:25:40 UTC,2014-03-22 21:25:40 UTC
485,1,positive,2014-03-20T21:34:07Z,2014-03-22 21:25:40 UTC,2014-03-22 21:25:40 UTC
486,1,neutral,2014-03-20T21:33:19Z,2014-03-22 21:25:40 UTC,2014-03-22 21:25:40 UTC
487,1,positive,2014-03-20T21:31:33Z,2014-03-22 21:25:41 UTC,2014-03-22 21:25:41 UTC
488,1,positive,2014-03-20T21:31:14Z,2014-03-22 21:25:41 UTC,2014-03-22 21:25:41 UTC
489,1,neutral,2014-03-20T21:29:55Z,2014-03-22 21:25:41 UTC,2014-03-22 21:25:41 UTC
490,1,negative,2014-03-20T21:28:29Z,2014-03-22 21:25:42 UTC,2014-03-22 21:25:42 UTC
491,1,negative,2014-03-20T21:20:47Z,2014-03-22 21:25:42 UTC,2014-03-22 21:25:42 UTC
492,1,positive,2014-03-20T21:20:39Z,2014-03-22 21:25:42 UTC,2014-03-22 21:25:42 UTC
493,1,positive,2014-03-20T21:18:26Z,2014-03-22 21:25:43 UTC,2014-03-22 21:25:43 UTC
494,1,positive,2014-03-20T21:18:15Z,2014-03-22 21:25:43 UTC,2014-03-22 21:25:43 UTC
495,1,neutral,2014-03-20T21:17:50Z,2014-03-22 21:25:43 UTC,2014-03-22 21:25:43 UTC
